id,label
53310,bird
53311,automobile
53312,truck
53313,frog
53314,ship
53315,automobile
53316,ship
53317,deer
53318,automobile
53319,frog
53320,frog
53321,automobile
53322,dog
53323,automobile
53324,dog
53325,frog
53326,automobile
53327,deer
53328,ship
53329,horse
53330,deer
53331,automobile
53332,deer
53333,frog
53334,dog
53335,frog
53336,truck
53337,dog
53338,automobile
53339,bird
53340,deer
53341,frog
53342,airplane
53343,frog
53344,deer
53345,truck
53346,deer
53347,deer
53348,frog
53349,dog
53350,frog
53351,truck
53352,airplane
53353,ship
53354,horse
53355,airplane
53356,truck
53357,truck
53358,automobile
53359,automobile
53360,dog
53361,bird
53362,cat
53363,frog
53364,bird
53365,frog
53366,ship
53367,frog
53368,dog
53369,airplane
53370,frog
53371,automobile
53372,deer
53373,automobile
53374,cat
53375,horse
53376,deer
53377,frog
53378,deer
53379,ship
53380,bird
53381,cat
53382,frog
53383,dog
53384,horse
53385,bird
53386,cat
53387,horse
53388,deer
53389,frog
53390,automobile
53391,dog
53392,frog
53393,dog
53394,cat
53395,frog
53396,dog
53397,ship
53398,dog
53399,horse
53400,horse
53401,automobile
53402,truck
53403,airplane
53404,dog
53405,automobile
53406,truck
53407,automobile
53408,deer
53409,truck
53410,deer
53411,airplane
53412,horse
53413,dog
53414,frog
53415,frog
53416,ship
53417,cat
53418,deer
53419,automobile
53420,frog
53421,frog
53422,automobile
53423,dog
53424,deer
53425,truck
53426,airplane
53427,automobile
53428,airplane
53429,frog
53430,truck
53431,deer
53432,airplane
53433,deer
53434,horse
53435,ship
53436,frog
53437,horse
53438,frog
53439,airplane
53440,dog
53441,airplane
53442,dog
53443,truck
53444,truck
53445,truck
53446,ship
53447,airplane
53448,truck
53449,deer
53450,ship
53451,airplane
53452,ship
53453,deer
53454,dog
53455,ship
53456,frog
53457,ship
53458,airplane
53459,cat
53460,frog
53461,ship
53462,frog
53463,horse
53464,frog
53465,deer
53466,automobile
53467,airplane
53468,automobile
53469,frog
53470,deer
53471,bird
53472,deer
53473,ship
53474,frog
53475,ship
53476,frog
53477,airplane
53478,dog
53479,frog
53480,deer
53481,bird
53482,automobile
53483,bird
53484,horse
53485,horse
53486,horse
53487,automobile
53488,ship
53489,automobile
53490,horse
53491,airplane
53492,frog
53493,bird
53494,frog
53495,cat
53496,frog
53497,horse
53498,deer
53499,deer
53500,deer
53501,frog
53502,deer
53503,truck
53504,frog
53505,airplane
53506,airplane
53507,ship
53508,bird
53509,horse
53510,deer
53511,ship
53512,deer
53513,deer
53514,frog
53515,airplane
53516,ship
53517,bird
53518,deer
53519,horse
53520,horse
53521,dog
53522,deer
53523,airplane
53524,frog
53525,dog
53526,deer
53527,horse
53528,ship
53529,frog
53530,dog
53531,dog
53532,bird
53533,dog
53534,frog
53535,ship
53536,frog
53537,automobile
53538,frog
53539,frog
53540,deer
53541,truck
53542,frog
53543,frog
53544,truck
53545,ship
53546,frog
53547,deer
53548,truck
53549,frog
53550,horse
53551,horse
53552,frog
53553,dog
53554,cat
53555,deer
53556,automobile
53557,horse
53558,truck
53559,deer
53560,dog
53561,frog
53562,frog
53563,ship
53564,frog
53565,bird
53566,frog
53567,dog
53568,deer
53569,cat
53570,dog
53571,frog
53572,dog
53573,automobile
53574,deer
53575,automobile
53576,cat
53577,dog
53578,airplane
53579,horse
53580,dog
53581,frog
53582,airplane
53583,ship
53584,frog
53585,frog
53586,truck
53587,cat
53588,bird
53589,truck
53590,cat
53591,horse
53592,airplane
53593,deer
53594,airplane
53595,cat
53596,dog
53597,cat
53598,deer
53599,bird
53600,truck
53601,automobile
53602,ship
53603,truck
53604,truck
53605,cat
53606,ship
53607,frog
53608,truck
53609,bird
53610,frog
53611,cat
53612,frog
53613,frog
53614,cat
53615,frog
53616,horse
53617,airplane
53618,frog
53619,dog
53620,cat
53621,frog
53622,frog
53623,dog
53624,frog
53625,deer
53626,frog
53627,ship
53628,automobile
53629,bird
53630,frog
53631,bird
53632,horse
53633,bird
53634,deer
53635,airplane
53636,automobile
53637,frog
53638,cat
53639,frog
53640,frog
53641,cat
53642,frog
53643,ship
53644,cat
53645,frog
53646,horse
53647,cat
53648,horse
53649,ship
53650,dog
53651,bird
53652,ship
53653,truck
53654,horse
53655,airplane
53656,dog
53657,deer
53658,bird
53659,dog
53660,deer
53661,bird
53662,cat
53663,automobile
53664,ship
53665,frog
53666,frog
53667,ship
53668,ship
53669,cat
53670,ship
53671,dog
53672,horse
53673,cat
53674,airplane
53675,automobile
53676,frog
53677,frog
53678,deer
53679,frog
53680,cat
53681,frog
53682,ship
53683,cat
53684,horse
53685,frog
53686,ship
53687,automobile
53688,dog
53689,bird
53690,truck
53691,cat
53692,cat
53693,frog
53694,cat
53695,deer
53696,frog
53697,frog
53698,dog
53699,airplane
53700,truck
53701,bird
53702,cat
53703,frog
53704,ship
53705,ship
53706,automobile
53707,frog
53708,airplane
53709,airplane
53710,frog
53711,bird
53712,frog
53713,deer
53714,cat
53715,ship
53716,frog
53717,frog
53718,dog
53719,airplane
53720,bird
53721,cat
53722,frog
53723,truck
53724,horse
53725,bird
53726,horse
53727,truck
53728,ship
53729,cat
53730,frog
53731,horse
53732,dog
53733,automobile
53734,deer
53735,dog
53736,cat
53737,airplane
53738,airplane
53739,cat
53740,bird
53741,automobile
53742,frog
53743,automobile
53744,ship
53745,automobile
53746,horse
53747,automobile
53748,dog
53749,dog
53750,horse
53751,deer
53752,ship
53753,dog
53754,automobile
53755,ship
53756,deer
53757,truck
53758,cat
53759,deer
53760,dog
53761,frog
53762,dog
53763,frog
53764,deer
53765,bird
53766,deer
53767,frog
53768,automobile
53769,deer
53770,cat
53771,frog
53772,deer
53773,bird
53774,ship
53775,deer
53776,bird
53777,frog
53778,ship
53779,frog
53780,dog
53781,cat
53782,horse
53783,frog
53784,automobile
53785,dog
53786,dog
53787,airplane
53788,dog
53789,dog
53790,frog
53791,dog
53792,ship
53793,bird
53794,frog
53795,airplane
53796,frog
53797,cat
53798,dog
53799,deer
53800,frog
53801,frog
53802,dog
53803,truck
53804,ship
53805,frog
53806,truck
53807,automobile
53808,frog
53809,frog
53810,horse
53811,frog
53812,cat
53813,bird
53814,horse
53815,dog
53816,airplane
53817,airplane
53818,ship
53819,bird
53820,dog
53821,truck
53822,frog
53823,dog
53824,cat
53825,dog
53826,dog
53827,cat
53828,dog
53829,frog
53830,frog
53831,automobile
53832,airplane
53833,dog
53834,deer
53835,ship
53836,automobile
53837,bird
53838,deer
53839,horse
53840,ship
53841,horse
53842,bird
53843,ship
53844,airplane
53845,cat
53846,airplane
53847,bird
53848,bird
53849,cat
53850,frog
53851,frog
53852,deer
53853,deer
53854,bird
53855,ship
53856,ship
53857,deer
53858,dog
53859,cat
53860,horse
53861,ship
53862,ship
53863,cat
53864,cat
53865,frog
53866,automobile
53867,frog
53868,deer
53869,automobile
53870,cat
53871,frog
53872,automobile
53873,horse
53874,deer
53875,truck
53876,frog
53877,automobile
53878,ship
53879,frog
53880,airplane
53881,automobile
53882,deer
53883,frog
53884,cat
53885,cat
53886,frog
53887,frog
53888,ship
53889,dog
53890,cat
53891,cat
53892,airplane
53893,truck
53894,bird
53895,frog
53896,truck
53897,frog
53898,airplane
53899,frog
53900,dog
53901,ship
53902,deer
53903,frog
53904,ship
53905,bird
53906,bird
53907,horse
53908,frog
53909,automobile
53910,dog
53911,cat
53912,frog
53913,frog
53914,frog
53915,dog
53916,bird
53917,ship
53918,frog
53919,airplane
53920,bird
53921,horse
53922,dog
53923,frog
53924,cat
53925,truck
53926,cat
53927,airplane
53928,airplane
53929,deer
53930,deer
53931,truck
53932,deer
53933,deer
53934,frog
53935,deer
53936,deer
53937,dog
53938,truck
53939,ship
53940,horse
53941,bird
53942,airplane
53943,automobile
53944,cat
53945,airplane
53946,truck
53947,ship
53948,frog
53949,deer
53950,bird
53951,cat
53952,bird
53953,airplane
53954,deer
53955,frog
53956,cat
53957,deer
53958,ship
53959,frog
53960,dog
53961,deer
53962,dog
53963,frog
53964,dog
53965,bird
53966,ship
53967,horse
53968,airplane
53969,deer
53970,truck
53971,airplane
53972,horse
53973,frog
53974,deer
53975,dog
53976,dog
53977,bird
53978,dog
53979,automobile
53980,airplane
53981,airplane
53982,frog
53983,dog
53984,bird
53985,deer
53986,truck
53987,airplane
53988,bird
53989,dog
53990,automobile
53991,bird
53992,dog
53993,dog
53994,ship
53995,bird
53996,truck
53997,ship
53998,truck
53999,deer
54000,frog
54001,deer
54002,deer
54003,deer
54004,frog
54005,dog
54006,dog
54007,airplane
54008,deer
54009,bird
54010,airplane
54011,frog
54012,dog
54013,bird
54014,dog
54015,bird
54016,dog
54017,truck
54018,truck
54019,cat
54020,cat
54021,dog
54022,airplane
54023,frog
54024,cat
54025,automobile
54026,cat
54027,automobile
54028,airplane
54029,cat
54030,cat
54031,frog
54032,airplane
54033,truck
54034,truck
54035,frog
54036,ship
54037,horse
54038,airplane
54039,cat
54040,cat
54041,ship
54042,horse
54043,ship
54044,automobile
54045,cat
54046,frog
54047,airplane
54048,frog
54049,deer
54050,airplane
54051,deer
54052,frog
54053,frog
54054,truck
54055,horse
54056,frog
54057,dog
54058,dog
54059,bird
54060,dog
54061,cat
54062,truck
54063,airplane
54064,truck
54065,horse
54066,dog
54067,deer
54068,cat
54069,automobile
54070,ship
54071,truck
54072,truck
54073,truck
54074,ship
54075,horse
54076,ship
54077,ship
54078,dog
54079,frog
54080,bird
54081,deer
54082,dog
54083,dog
54084,deer
54085,bird
54086,deer
54087,automobile
54088,bird
54089,cat
54090,frog
54091,horse
54092,horse
54093,airplane
54094,dog
54095,airplane
54096,truck
54097,automobile
54098,frog
54099,deer
54100,dog
54101,bird
54102,frog
54103,automobile
54104,frog
54105,automobile
54106,deer
54107,deer
54108,deer
54109,dog
54110,cat
54111,ship
54112,deer
54113,frog
54114,truck
54115,ship
54116,airplane
54117,bird
54118,deer
54119,deer
54120,ship
54121,truck
54122,frog
54123,dog
54124,horse
54125,deer
54126,automobile
54127,automobile
54128,airplane
54129,ship
54130,ship
54131,deer
54132,dog
54133,bird
54134,frog
54135,dog
54136,automobile
54137,airplane
54138,frog
54139,dog
54140,deer
54141,automobile
54142,truck
54143,frog
54144,bird
54145,frog
54146,frog
54147,airplane
54148,frog
54149,horse
54150,frog
54151,frog
54152,airplane
54153,frog
54154,automobile
54155,horse
54156,frog
54157,horse
54158,ship
54159,cat
54160,frog
54161,dog
54162,frog
54163,ship
54164,deer
54165,bird
54166,frog
54167,automobile
54168,dog
54169,truck
54170,deer
54171,frog
54172,bird
54173,frog
54174,deer
54175,airplane
54176,frog
54177,frog
54178,airplane
54179,frog
54180,cat
54181,truck
54182,frog
54183,frog
54184,truck
54185,airplane
54186,automobile
54187,ship
54188,deer
54189,frog
54190,frog
54191,dog
54192,deer
54193,bird
54194,frog
54195,dog
54196,cat
54197,truck
54198,automobile
54199,dog
54200,cat
54201,frog
54202,airplane
54203,cat
54204,ship
54205,airplane
54206,airplane
54207,dog
54208,frog
54209,automobile
54210,cat
54211,frog
54212,horse
54213,cat
54214,cat
54215,frog
54216,frog
54217,frog
54218,frog
54219,dog
54220,ship
54221,frog
54222,frog
54223,bird
54224,frog
54225,dog
54226,frog
54227,bird
54228,deer
54229,horse
54230,airplane
54231,truck
54232,horse
54233,airplane
54234,dog
54235,cat
54236,deer
54237,bird
54238,automobile
54239,frog
54240,dog
54241,deer
54242,dog
54243,cat
54244,frog
54245,cat
54246,frog
54247,deer
54248,frog
54249,automobile
54250,airplane
54251,dog
54252,deer
54253,truck
54254,horse
54255,dog
54256,bird
54257,bird
54258,airplane
54259,dog
54260,frog
54261,cat
54262,truck
54263,frog
54264,dog
54265,truck
54266,bird
54267,bird
54268,deer
54269,deer
54270,ship
54271,ship
54272,deer
54273,airplane
54274,frog
54275,deer
54276,frog
54277,truck
54278,airplane
54279,frog
54280,ship
54281,cat
54282,ship
54283,ship
54284,ship
54285,deer
54286,dog
54287,cat
54288,cat
54289,cat
54290,ship
54291,dog
54292,truck
54293,ship
54294,frog
54295,bird
54296,cat
54297,deer
54298,dog
54299,cat
54300,ship
54301,truck
54302,frog
54303,ship
54304,cat
54305,cat
54306,cat
54307,frog
54308,automobile
54309,frog
54310,cat
54311,airplane
54312,truck
54313,bird
54314,airplane
54315,ship
54316,deer
54317,truck
54318,frog
54319,frog
54320,frog
54321,frog
54322,bird
54323,airplane
54324,horse
54325,deer
54326,dog
54327,truck
54328,horse
54329,ship
54330,deer
54331,dog
54332,horse
54333,dog
54334,horse
54335,dog
54336,ship
54337,cat
54338,deer
54339,frog
54340,bird
54341,frog
54342,horse
54343,truck
54344,airplane
54345,frog
54346,cat
54347,airplane
54348,airplane
54349,truck
54350,cat
54351,cat
54352,horse
54353,bird
54354,automobile
54355,frog
54356,automobile
54357,dog
54358,horse
54359,airplane
54360,airplane
54361,ship
54362,bird
54363,deer
54364,ship
54365,dog
54366,dog
54367,dog
54368,airplane
54369,bird
54370,automobile
54371,airplane
54372,frog
54373,frog
54374,frog
54375,dog
54376,cat
54377,deer
54378,deer
54379,ship
54380,ship
54381,cat
54382,truck
54383,airplane
54384,truck
54385,deer
54386,dog
54387,airplane
54388,bird
54389,automobile
54390,frog
54391,frog
54392,truck
54393,dog
54394,dog
54395,bird
54396,ship
54397,airplane
54398,deer
54399,deer
54400,dog
54401,dog
54402,airplane
54403,airplane
54404,deer
54405,deer
54406,frog
54407,ship
54408,automobile
54409,automobile
54410,cat
54411,horse
54412,ship
54413,ship
54414,bird
54415,bird
54416,frog
54417,airplane
54418,dog
54419,truck
54420,ship
54421,automobile
54422,ship
54423,frog
54424,frog
54425,deer
54426,frog
54427,frog
54428,cat
54429,frog
54430,automobile
54431,truck
54432,cat
54433,airplane
54434,automobile
54435,frog
54436,horse
54437,automobile
54438,bird
54439,cat
54440,frog
54441,dog
54442,automobile
54443,frog
54444,airplane
54445,truck
54446,bird
54447,bird
54448,ship
54449,automobile
54450,frog
54451,dog
54452,deer
54453,frog
54454,frog
54455,frog
54456,frog
54457,truck
54458,frog
54459,frog
54460,frog
54461,ship
54462,ship
54463,frog
54464,dog
54465,ship
54466,cat
54467,deer
54468,airplane
54469,dog
54470,bird
54471,cat
54472,bird
54473,deer
54474,frog
54475,frog
54476,frog
54477,frog
54478,ship
54479,cat
54480,deer
54481,frog
54482,automobile
54483,deer
54484,deer
54485,horse
54486,ship
54487,bird
54488,deer
54489,horse
54490,airplane
54491,deer
54492,truck
54493,automobile
54494,cat
54495,horse
54496,truck
54497,frog
54498,automobile
54499,truck
54500,horse
54501,frog
54502,automobile
54503,bird
54504,horse
54505,dog
54506,cat
54507,dog
54508,dog
54509,automobile
54510,truck
54511,automobile
54512,automobile
54513,truck
54514,deer
54515,deer
54516,automobile
54517,bird
54518,cat
54519,frog
54520,frog
54521,automobile
54522,automobile
54523,bird
54524,frog
54525,frog
54526,automobile
54527,airplane
54528,frog
54529,ship
54530,dog
54531,frog
54532,dog
54533,cat
54534,deer
54535,dog
54536,frog
54537,deer
54538,frog
54539,deer
54540,bird
54541,frog
54542,cat
54543,airplane
54544,dog
54545,frog
54546,horse
54547,frog
54548,cat
54549,dog
54550,horse
54551,truck
54552,deer
54553,bird
54554,dog
54555,airplane
54556,cat
54557,bird
54558,cat
54559,frog
54560,frog
54561,cat
54562,automobile
54563,bird
54564,frog
54565,airplane
54566,ship
54567,deer
54568,frog
54569,bird
54570,automobile
54571,dog
54572,frog
54573,dog
54574,frog
54575,dog
54576,cat
54577,dog
54578,deer
54579,bird
54580,frog
54581,truck
54582,airplane
54583,cat
54584,frog
54585,deer
54586,ship
54587,automobile
54588,cat
54589,ship
54590,cat
54591,dog
54592,dog
54593,dog
54594,dog
54595,bird
54596,dog
54597,automobile
54598,cat
54599,horse
54600,cat
54601,truck
54602,deer
54603,dog
54604,dog
54605,airplane
54606,frog
54607,frog
54608,bird
54609,airplane
54610,airplane
54611,dog
54612,automobile
54613,dog
54614,frog
54615,automobile
54616,bird
54617,frog
54618,frog
54619,deer
54620,airplane
54621,ship
54622,frog
54623,airplane
54624,ship
54625,automobile
54626,airplane
54627,dog
54628,cat
54629,cat
54630,horse
54631,deer
54632,airplane
54633,frog
54634,deer
54635,horse
54636,deer
54637,truck
54638,cat
54639,dog
54640,bird
54641,truck
54642,ship
54643,cat
54644,frog
54645,deer
54646,ship
54647,dog
54648,dog
54649,airplane
54650,frog
54651,automobile
54652,deer
54653,ship
54654,deer
54655,dog
54656,frog
54657,bird
54658,deer
54659,deer
54660,truck
54661,bird
54662,frog
54663,truck
54664,automobile
54665,bird
54666,frog
54667,deer
54668,dog
54669,dog
54670,automobile
54671,truck
54672,dog
54673,truck
54674,frog
54675,automobile
54676,cat
54677,cat
54678,truck
54679,horse
54680,frog
54681,cat
54682,airplane
54683,bird
54684,truck
54685,truck
54686,deer
54687,ship
54688,bird
54689,frog
54690,ship
54691,frog
54692,airplane
54693,ship
54694,cat
54695,frog
54696,horse
54697,cat
54698,cat
54699,automobile
54700,horse
54701,frog
54702,horse
54703,frog
54704,frog
54705,dog
54706,automobile
54707,truck
54708,deer
54709,frog
54710,ship
54711,automobile
54712,dog
54713,horse
54714,dog
54715,bird
54716,deer
54717,deer
54718,cat
54719,deer
54720,ship
54721,dog
54722,deer
54723,frog
54724,dog
54725,cat
54726,airplane
54727,airplane
54728,deer
54729,horse
54730,dog
54731,dog
54732,horse
54733,truck
54734,deer
54735,cat
54736,cat
54737,frog
54738,deer
54739,bird
54740,bird
54741,dog
54742,dog
54743,airplane
54744,frog
54745,bird
54746,dog
54747,horse
54748,deer
54749,frog
54750,deer
54751,frog
54752,frog
54753,dog
54754,airplane
54755,frog
54756,frog
54757,truck
54758,bird
54759,cat
54760,horse
54761,deer
54762,dog
54763,dog
54764,frog
54765,deer
54766,truck
54767,frog
54768,ship
54769,bird
54770,automobile
54771,dog
54772,deer
54773,cat
54774,ship
54775,frog
54776,dog
54777,horse
54778,cat
54779,truck
54780,deer
54781,deer
54782,frog
54783,deer
54784,dog
54785,frog
54786,truck
54787,frog
54788,dog
54789,bird
54790,bird
54791,ship
54792,frog
54793,airplane
54794,horse
54795,ship
54796,truck
54797,automobile
54798,horse
54799,truck
54800,deer
54801,frog
54802,cat
54803,frog
54804,cat
54805,deer
54806,frog
54807,truck
54808,dog
54809,horse
54810,dog
54811,ship
54812,frog
54813,ship
54814,bird
54815,cat
54816,automobile
54817,cat
54818,cat
54819,automobile
54820,bird
54821,airplane
54822,ship
54823,truck
54824,frog
54825,ship
54826,frog
54827,airplane
54828,dog
54829,frog
54830,airplane
54831,bird
54832,frog
54833,horse
54834,frog
54835,cat
54836,ship
54837,truck
54838,deer
54839,frog
54840,truck
54841,automobile
54842,truck
54843,horse
54844,dog
54845,ship
54846,cat
54847,dog
54848,cat
54849,ship
54850,ship
54851,deer
54852,frog
54853,frog
54854,frog
54855,ship
54856,automobile
54857,frog
54858,dog
54859,horse
54860,frog
54861,deer
54862,dog
54863,airplane
54864,frog
54865,frog
54866,bird
54867,truck
54868,deer
54869,frog
54870,truck
54871,automobile
54872,cat
54873,automobile
54874,airplane
54875,horse
54876,truck
54877,frog
54878,frog
54879,cat
54880,deer
54881,truck
